@timestamp,Domain,SourceIP,SrcPort,DstIP,DstPort
2026-02-09T09:52:00.568041861Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61484,104.18.35.23,443
2026-02-09T06:46:31.239200543Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63000,104.18.35.23,443
2026-02-09T09:52:01.007974622Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63169,172.64.152.233,443
2026-02-09T09:52:00.495011547Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62795,172.64.152.233,443
2026-02-09T06:54:00.719260133Z,dc.crsorgi.gov.in.lndex.in.net.,192.168.0.184,62614,172.64.152.233,443
2026-02-09T09:52:00.774933546Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62633,104.18.35.23,443
2026-02-09T09:52:01.017864133Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63276,104.18.35.23,443
2026-02-09T09:52:00.562181582Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63371,104.18.35.23,443
2026-02-09T06:46:31.246745354Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63038,104.18.35.23,443
2026-02-09T09:52:01.007990342Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63170,104.18.35.23,443
2026-02-09T09:52:00.495044302Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62796,104.17.110.183,443
2026-02-09T06:54:00.725379824Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62567,142.250.67.74,443
2026-02-09T09:52:00.784124332Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62663,172.64.152.233,443
2026-02-09T09:52:01.018948691Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63341,104.17.109.183,443
2026-02-09T09:52:00.568639513Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61518,18.164.242.214,443
2026-02-09T06:46:31.251176123Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63400,172.64.152.233,443
2026-02-09T09:52:01.008008083Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63171,172.64.152.233,443
2026-02-09T09:52:00.501581275Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62872,104.18.35.23,443
2026-02-09T06:54:00.725395339Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63222,172.64.152.233,443
2026-02-09T09:52:00.784312829Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62689,104.18.35.23,443
2026-02-09T09:52:01.031069508Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63025,104.18.35.23,443
2026-02-09T09:52:00.567451064Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61465,172.64.152.233,443
2026-02-09T06:46:31.257003634Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,61453,172.64.152.233,443
2026-02-09T09:52:01.013014732Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63226,104.18.35.23,443
2026-02-09T09:52:00.497065188Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62835,104.18.35.23,443
2026-02-09T06:54:00.725413319Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63224,104.18.35.23,443
2026-02-09T09:52:00.499279618Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62759,172.64.152.233,443
2026-02-09T09:52:01.017522713Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63263,172.64.152.233,443
2026-02-09T09:52:00.572044558Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61579,172.64.152.233,443
2026-02-09T09:52:01.013034339Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63227,172.64.152.233,443
2026-02-09T09:52:00.497079956Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62836,172.64.152.233,443
2026-02-09T06:54:00.743266945Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63014,172.64.152.233,443
2026-02-09T09:52:00.499326960Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62761,172.64.152.233,443
2026-02-09T09:52:01.032404806Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63052,172.64.152.233,443
2026-02-09T09:52:00.572118944Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61583,172.64.152.233,443
2026-02-09T06:46:31.263716541Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61548,18.164.242.193,443
2026-02-09T09:52:01.013085812Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63229,172.64.152.233,443
2026-02-09T09:52:00.503348362Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61620,172.64.152.233,443
2026-02-09T06:54:00.743263248Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63373,104.18.35.23,443
2026-02-09T09:52:00.499402926Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62763,104.18.35.23,443
2026-02-09T09:52:01.027083231Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62988,104.17.109.183,443
2026-02-09T09:52:00.562050584Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63368,172.64.152.233,443
2026-02-09T06:46:31.225847456Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62997,104.17.110.183,443
2026-02-09T09:52:01.017478766Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63262,104.18.35.23,443
2026-02-09T09:52:00.503379671Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61622,18.164.242.10,443
2026-02-09T06:54:00.747040851Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61588,104.18.35.23,443
2026-02-09T09:52:00.512193484Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62911,172.64.152.233,443
2026-02-09T09:52:01.027919818Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63020,172.64.152.233,443
2026-02-09T09:52:00.568593499Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61514,18.164.242.193,443
2026-02-09T06:46:31.225892121Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63107,104.17.109.183,443
2026-02-09T09:52:01.027110409Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62990,104.18.35.23,443
2026-02-09T09:52:00.503411337Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61624,172.64.152.233,443
2026-02-09T06:54:00.739360616Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,61510,172.64.152.233,443
2026-02-09T09:52:00.512017027Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62904,104.18.35.23,443
2026-02-09T09:52:01.027970421Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63022,172.64.152.233,443
2026-02-09T09:52:00.571619041Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61548,18.164.242.193,443
2026-02-09T06:46:31.245910579Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61427,104.18.35.23,443
2026-02-09T09:52:01.027136232Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62991,104.17.109.183,443
2026-02-09T09:52:00.503684838Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62892,104.18.35.23,443
2026-02-09T06:54:00.754329549Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63285,172.64.152.233,443
2026-02-09T09:52:00.833018525Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62695,104.18.35.23,443
2026-02-09T09:52:01.035661361Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63114,172.64.152.233,443
2026-02-09T09:52:00.565053557Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61432,172.64.152.233,443
2026-02-09T06:46:31.250460405Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,62956,104.18.35.23,443
2026-02-09T09:52:01.033100680Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63061,104.18.35.23,443
2026-02-09T09:52:00.503714068Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61640,104.18.35.23,443
2026-02-09T06:54:00.754329106Z,dc.crsorgi.gov.in.digital-csc.in.,192.168.0.184,61556,172.64.152.233,443
2026-02-09T09:52:00.833103655Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62697,104.18.35.23,443
2026-02-09T09:52:01.018630354Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63315,104.17.110.183,443
2026-02-09T09:52:00.565190373Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61441,172.64.152.233,443
2026-02-09T06:46:31.196903432Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62757,172.64.152.233,443
2026-02-09T09:52:01.013936234Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63255,172.64.152.233,443
2026-02-09T09:52:00.503722573Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62894,104.18.35.23,443
2026-02-09T06:54:00.765981502Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,62785,104.18.35.23,443
2026-02-09T09:52:00.833145673Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62698,172.64.152.233,443
2026-02-09T09:52:01.018646979Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63317,172.64.152.233,443
2026-02-09T09:52:00.570696304Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61527,18.164.242.220,443
2026-02-09T06:46:31.196944827Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62759,172.64.152.233,443
2026-02-09T09:52:01.035090143Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63100,104.18.35.23,443
2026-02-09T09:52:00.504084971Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62813,172.64.152.233,443
2026-02-09T06:54:00.728030670Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63284,104.18.35.23,443
2026-02-09T09:52:00.941888999Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62572,142.250.183.206,443
2026-02-09T09:52:01.033384774Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63065,104.18.35.23,443
2026-02-09T09:52:00.570750487Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61528,104.18.35.23,443
2026-02-09T06:46:31.226081472Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63096,104.17.110.183,443
2026-02-09T09:52:01.026437994Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62969,104.17.109.183,443
2026-02-09T09:52:00.592134719Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63378,104.18.35.23,443
2026-02-09T06:54:00.728050040Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63285,172.64.152.233,443
2026-02-09T09:52:00.941904125Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62566,172.217.24.78,443
2026-02-09T09:52:01.033408930Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63066,172.64.152.233,443
2026-02-09T09:52:00.496687941Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62810,104.18.35.23,443
2026-02-09T06:46:31.253785821Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,63110,104.17.110.183,443
2026-02-09T09:52:01.032317382Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63049,104.18.35.23,443
2026-02-09T09:52:00.504036212Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62811,172.64.152.233,443
2026-02-09T06:54:00.733294332Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,62769,104.18.35.23,443
2026-02-09T09:52:00.949035267Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63052,172.64.152.233,443
2026-02-09T09:52:01.018789408Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63327,172.64.152.233,443
2026-02-09T09:52:00.502511238Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62887,172.64.152.233,443
2026-02-09T06:46:31.205002486Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63000,104.18.35.23,443
2026-02-09T09:52:00.508331786Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61677,172.64.152.233,443
2026-02-09T09:52:00.591807928Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62956,104.18.35.23,443
2026-02-09T06:54:00.737146498Z,dc.crsorgi.gov.in.indexin.shop.,192.168.0.184,63287,172.64.152.233,443
2026-02-09T09:52:00.954100713Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63140,104.17.109.183,443
2026-02-09T09:52:01.027579094Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63008,104.18.35.23,443
2026-02-09T09:52:00.508121400Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62902,104.18.35.23,443
2026-02-09T06:46:31.238646778Z,dc.crsorgi.gov.in.lndex.in.net.,192.168.0.184,61631,172.64.152.233,443
2026-02-09T09:52:00.572013806Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61577,172.64.152.233,443
2026-02-09T09:52:00.591855150Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63365,104.18.35.23,443
2026-02-09T06:54:00.749946821Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61638,104.18.35.23,443
2026-02-09T09:52:00.951023587Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63090,172.64.152.233,443
2026-02-09T09:52:00.508134820Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61666,172.64.152.233,443
2026-02-09T06:46:31.246072374Z,crsorgi.gov.in.web.index.php.auth.viewcert.site.,192.168.0.184,61433,104.18.35.23,443
2026-02-09T09:52:00.572029810Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61578,104.18.35.23,443
2026-02-09T09:52:00.591876905Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63366,172.64.152.233,443
2026-02-09T06:54:00.749945304Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,63081,172.64.152.233,443
2026-02-09T09:52:00.960785791Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63264,104.18.35.23,443
2026-02-09T09:52:00.561206205Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63363,172.64.152.233,443
2026-02-09T09:52:00.508208673Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62914,104.18.35.23,443
2026-02-09T06:46:31.246154782Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61436,172.64.152.233,443
2026-02-09T09:52:00.502931274Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61592,18.164.242.214,443
2026-02-09T09:52:00.591899124Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63367,104.18.35.23,443
2026-02-09T06:54:00.726465274Z,dc.crsorgi.gov.in.web.lndex.tech.,192.168.0.184,63245,172.64.152.233,443
2026-02-09T09:52:00.955021207Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63147,172.64.152.233,443
2026-02-09T09:52:00.561124420Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63360,172.64.152.233,443
2026-02-09T09:52:00.508224259Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62915,172.64.152.233,443
2026-02-09T06:46:31.238848615Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,61637,172.64.152.233,443
2026-02-09T09:52:00.502946761Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61591,18.164.242.193,443
2026-02-09T09:52:00.496539194Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62802,172.64.152.233,443
2026-02-09T06:54:00.739752981Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63174,104.18.35.23,443
2026-02-09T09:52:01.008102509Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63176,104.18.35.23,443
2026-02-09T09:52:00.562631865Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63392,104.18.35.23,443
2026-02-09T09:52:00.571918090Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61570,172.64.152.233,443
2026-02-09T06:46:31.246382918Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61447,13.225.103.30,443
2026-02-09T09:52:00.503011420Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61598,18.164.242.214,443
2026-02-09T09:52:00.508671881Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61634,104.18.35.23,443
2026-02-09T06:54:00.743919536Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,63394,172.64.152.233,443
2026-02-09T09:52:01.008147820Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63177,172.64.152.233,443
2026-02-09T09:52:00.492726462Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62769,104.18.35.23,443
2026-02-09T09:52:00.571951717Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61572,172.64.152.233,443
2026-02-09T06:46:31.246432444Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,61450,13.225.103.69,443
2026-02-09T09:52:00.503028204Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61448,57.144.40.141,443
2026-02-09T09:52:00.508679719Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62869,172.64.152.233,443
2026-02-09T06:54:00.753152762Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63246,104.18.35.23,443
2026-02-09T09:52:01.027219965Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62995,172.64.152.233,443
2026-02-09T09:52:00.492556405Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62760,104.18.35.23,443
2026-02-09T09:52:00.571980699Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61575,172.64.152.233,443
2026-02-09T06:46:31.253861383Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63116,104.17.109.183,443
2026-02-09T09:52:00.565335446Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61446,104.18.35.23,443
2026-02-09T09:52:00.508696904Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61635,172.64.152.233,443
2026-02-09T06:54:00.744643857Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62667,172.64.152.233,443
2026-02-09T09:52:01.031184085Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63028,172.64.152.233,443
2026-02-09T09:52:00.562691442Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63395,104.18.35.23,443
2026-02-09T09:52:00.565220983Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61443,172.64.152.233,443
2026-02-09T06:46:31.256796810Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63123,172.64.152.233,443
2026-02-09T09:52:00.496783717Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62816,104.18.35.23,443
2026-02-09T09:52:00.508723968Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61636,104.18.35.23,443
2026-02-09T06:54:00.744666286Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,62668,104.18.35.23,443
2026-02-09T09:52:01.012631881Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63206,172.64.152.233,443
2026-02-09T09:52:00.567517865Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61470,172.64.152.233,443
2026-02-09T09:52:00.503659639Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61637,172.64.152.233,443
2026-02-09T06:46:31.208828635Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63024,172.64.152.233,443
2026-02-09T09:52:00.503163195Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61611,18.164.242.220,443
2026-02-09T09:52:00.509062807Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61660,104.18.35.23,443
2026-02-09T06:54:00.762092274Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61627,104.18.35.23,443
2026-02-09T09:52:01.033968180Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63090,172.64.152.233,443
2026-02-09T09:52:00.510210978Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62929,172.64.152.233,443
2026-02-09T09:52:00.503677559Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61638,104.18.35.23,443
2026-02-09T06:46:31.208877915Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63025,104.18.35.23,443
2026-02-09T09:52:00.565434365Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61458,104.18.35.23,443
2026-02-09T09:52:00.509082792Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61644,216.239.38.223,443
2026-02-09T06:54:00.765590706Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62837,104.18.35.23,443
2026-02-09T09:52:01.036970969Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63133,104.17.109.183,443
2026-02-09T09:52:00.562289864Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63373,104.18.35.23,443
2026-02-09T09:52:00.503695399Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61639,172.64.152.233,443
2026-02-09T06:46:31.253190957Z,crsorgi.gov.in.web.index.php.auth.viewcert.site.,192.168.0.184,63100,104.18.35.23,443
2026-02-09T09:52:00.502169406Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61587,172.64.152.233,443
2026-02-09T09:52:00.511625308Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62885,172.64.152.233,443
2026-02-09T06:54:00.753917772Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63264,104.18.35.23,443
2026-02-09T09:52:01.026236633Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62565,142.250.76.74,443
2026-02-09T09:52:00.568696334Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61520,18.164.242.10,443
2026-02-09T09:52:00.504109278Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62814,104.18.35.23,443
2026-02-09T06:46:31.268978732Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63277,172.64.152.233,443
2026-02-09T09:52:00.507877589Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61653,104.18.35.23,443
2026-02-09T09:52:00.511597267Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62884,104.18.35.23,443
2026-02-09T06:54:00.707671784Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62832,172.64.152.233,443
2026-02-09T09:52:01.032156329Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63044,172.64.152.233,443
2026-02-09T09:52:00.568711620Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61521,18.164.242.10,443
2026-02-09T09:52:00.591641456Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63357,172.64.152.233,443
2026-02-09T06:46:31.226688691Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63246,104.18.35.23,443
2026-02-09T09:52:00.500861021Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62851,104.18.35.23,443
2026-02-09T09:52:00.511860999Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62895,172.64.152.233,443
2026-02-09T06:54:00.707766123Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62836,172.64.152.233,443
2026-02-09T09:52:01.037185326Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63139,104.17.109.183,443
2026-02-09T09:52:00.502410483Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62882,104.18.35.23,443
2026-02-09T09:52:00.505137362Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62825,104.18.35.23,443
2026-02-09T06:46:31.177053267Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62640,104.18.35.23,443
2026-02-09T09:52:00.499849201Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62843,104.18.35.23,443
2026-02-09T09:52:00.773767668Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62554,216.58.200.170,443
2026-02-09T06:54:00.716237179Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63338,172.64.152.233,443
2026-02-09T09:52:00.565466427Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61460,104.18.35.23,443
2026-02-09T09:52:00.502428275Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62883,172.64.152.233,443
2026-02-09T09:52:00.595954683Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61562,172.64.152.233,443
2026-02-09T06:46:31.208431945Z,parivahan.gov.in.audio.,192.168.0.184,62869,172.64.152.233,443
2026-02-09T09:52:00.510539705Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62945,104.17.110.183,443
2026-02-09T09:52:00.773798215Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62557,104.17.109.183,443
2026-02-09T06:54:00.716290749Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62926,104.18.35.23,443
2026-02-09T09:52:00.510126754Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62924,104.18.35.23,443
2026-02-09T09:52:00.508085467Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61663,172.64.152.233,443
